ablation_id,generation,benchmark_stratum,reset_type,paired_worlds,transfer_gain,forward_transfer,cold_start_reduction,learning_acceleration_ttr,learning_acceleration_ttd,learning_acceleration_ttd_status,negative_transfer_rate,catastrophic_governance_interference,scope_leakage_delta,recurrence_error_delta,objective_delta_ci_low,objective_delta_ci_high
A3,2,long_horizon_recurrence,surface,22,0.19365415066152114,0.19365415066152114,0.11829545454545456,1.1833333333333333,,undefined_world_aggregate_has_no_decision_timestamp,0.045454545454545456,0.045454545454545456,0.0,-0.13636363636363635,0.11454417815752514,0.3040479758728439
A3,2,policy_semantic_transfer,adversarial,22,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.002727272727272727,0.0,0.0,0.0
A3,2,policy_semantic_transfer,structural,11,0.10673691928039757,0.10673691928039764,0.0622727272727272,1.0281690140845072,,undefined_no_harm_detected,0.0,0.0,0.005454545454545454,0.0,0.05962307692307691,0.16952120508316162
A3,2,policy_semantic_transfer,surface,17,0.1578237277969444,0.1578237277969443,0.09823529411764709,1.0196078431372548,,undefined_world_aggregate_has_no_decision_timestamp,0.11764705882352941,0.0,0.0,0.0,0.08267262780542918,0.22757935779086902
A3,3,corruption_composition_leave_out,adversarial,25,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.005600000000000001,0.0,0.0,0.0
A3,3,corruption_composition_leave_out,structural,19,0.0828709464235779,0.08287094642357773,0.046447368421052654,1.1333333333333335,,undefined_world_aggregate_has_no_decision_timestamp,0.05263157894736842,0.0,0.007368421052631579,-0.10526315789473684,0.05170060728744927,0.11748211971369858
A3,3,corruption_composition_leave_out,surface,6,0.033240870240870274,0.0332408702408703,0.0929166666666667,1.1,,undefined_world_aggregate_has_no_decision_timestamp,0.3333333333333333,0.0,0.0,0.5,-0.09773467365967357,0.15871666666666667
A3,3,corruption_family_leave_out,adversarial,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.004166666666666667,0.0,0.0,0.0
A3,3,corruption_family_leave_out,structural,18,0.07327570031086644,0.07327570031086661,0.05458333333333332,1.091743119266055,,undefined_world_aggregate_has_no_decision_timestamp,0.1111111111111111,0.05555555555555555,0.005555555555555556,-0.05555555555555555,0.028391279267526003,0.11545959299947464
A3,3,corruption_family_leave_out,surface,8,0.12542577231121282,0.12542577231121277,0.08968749999999998,1.0714285714285714,,undefined_no_harm_detected,0.0,0.0,0.0,0.125,0.07140456414473682,0.17500902519546152
A3,3,domain_leave_out,adversarial,28,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.005714285714285714,0.0,0.0,0.0
A3,3,domain_leave_out,structural,15,0.05758589743589737,0.05758589743589748,0.039000000000000035,1.0813953488372092,,undefined_no_harm_detected,0.0,0.0,0.016,-0.06666666666666667,0.04240006410256406,0.07073624999999989
A3,3,domain_leave_out,surface,7,0.14173233763202253,0.14173233763202242,0.09357142857142861,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,-0.2857142857142857,0.10555279020699194,0.190005113465841
A3,3,generator_leave_out,adversarial,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.004166666666666667,0.0,0.0,0.0
A3,3,generator_leave_out,structural,16,0.08276091081593923,0.08276091081593917,0.04062500000000002,1.032258064516129,,undefined_no_harm_detected,0.0,0.0,0.01375,0.0,0.05797499999999996,0.11023158206831114
A3,3,generator_leave_out,surface,10,0.16292827877214,0.1629282787721399,0.08425000000000005,1.3703703703703702,,undefined_world_aggregate_has_no_decision_timestamp,0.1,0.0,0.0,0.1,0.0760445198635588,0.2677877890748345
A3,3,long_horizon_recurrence,adversarial,23,0.0013913043478260736,0.0013913043478260834,0.0014130434782609336,1.0,,undefined_no_harm_detected,0.0,0.0,0.003478260869565217,0.0,0.0,0.003478260869565182
A3,3,long_horizon_recurrence,structural,18,0.06540936147186147,0.0654093614718615,0.03944444444444445,1.0729166666666667,,undefined_world_aggregate_has_no_decision_timestamp,0.1111111111111111,0.0,0.011111111111111112,0.0,0.03819144345238094,0.09280891053391055
A3,3,long_horizon_recurrence,surface,9,0.19052823048411274,0.1905282304841126,0.12944444444444445,1.32,,undefined_no_harm_detected,0.0,0.0,0.0,-0.1111111111111111,0.12122800925925914,0.28160355498259926
A3,3,policy_semantic_transfer,adversarial,26,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0
A3,3,policy_semantic_transfer,structural,14,0.07428673289263181,0.07428673289263166,0.034821428571428586,1.1621621621621623,,undefined_world_aggregate_has_no_decision_timestamp,0.07142857142857142,0.0,0.011428571428571429,0.0,0.03993425144862354,0.1154174873472751
A3,3,policy_semantic_transfer,surface,10,0.13860015741140858,0.13860015741140852,0.12375,1.1754385964912282,,undefined_world_aggregate_has_no_decision_timestamp,0.2,0.0,0.0,-0.1,0.038696788293795165,0.21961128850554482
A30,1,corruption_composition_leave_out,adversarial,8,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A30,1,corruption_composition_leave_out,structural,13,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A30,1,corruption_composition_leave_out,surface,29,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A30,1,corruption_family_leave_out,adversarial,7,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A30,1,corruption_family_leave_out,structural,19,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A30,1,corruption_family_leave_out,surface,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A30,1,domain_leave_out,adversarial,11,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A30,1,domain_leave_out,structural,15,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A30,1,domain_leave_out,surface,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A30,1,generator_leave_out,adversarial,10,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A30,1,generator_leave_out,structural,15,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A30,1,generator_leave_out,surface,25,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A30,1,long_horizon_recurrence,adversarial,11,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A30,1,long_horizon_recurrence,structural,20,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A30,1,long_horizon_recurrence,surface,19,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A30,1,policy_semantic_transfer,adversarial,3,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A30,1,policy_semantic_transfer,structural,18,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A30,1,policy_semantic_transfer,surface,29,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A30,2,corruption_composition_leave_out,adversarial,22,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0018181818181818182,0.0,0.0,0.0
A30,2,corruption_composition_leave_out,structural,20,0.015055505952380987,0.015055505952381032,0.02762500000000001,1.1018518518518519,,undefined_world_aggregate_has_no_decision_timestamp,0.15,0.0,0.01,0.1,-0.009039453124999952,0.03440000000000001
A30,2,corruption_composition_leave_out,surface,8,0.03688872354497351,0.03688872354497352,0.0365625,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.375,0.0,0.0,0.25,-0.08017577298280425,0.13594563492063488
A30,2,corruption_family_leave_out,adversarial,13,0.001230769230769232,0.0012307692307692575,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.004615384615384616,0.0,0.0,0.0036923076923076957
A30,2,corruption_family_leave_out,structural,18,0.019604938271604973,0.01960493827160492,0.02541666666666667,1.010752688172043,,undefined_world_aggregate_has_no_decision_timestamp,0.1111111111111111,0.0,0.011111111111111112,0.0,-0.020816975308641968,0.05297037037037042
A30,2,corruption_family_leave_out,surface,19,-0.03251193210902831,-0.03251193210902825,0.02394736842105266,1.0092592592592593,,undefined_world_aggregate_has_no_decision_timestamp,0.47368421052631576,0.05263157894736842,0.0,0.05263157894736842,-0.10762836367841966,0.027801716678574225
A30,2,domain_leave_out,adversarial,19,0.0008421052631578897,0.0008421052631579773,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.002105263157894737,0.0,0.0,0.002526315789473669
A30,2,domain_leave_out,structural,11,-0.007062114356232011,-0.007062114356231941,0.008863636363636351,1.0545454545454545,,undefined_world_aggregate_has_no_decision_timestamp,0.18181818181818182,0.09090909090909091,0.02,0.09090909090909091,-0.04386993006993009,0.018909090909090917
A30,2,domain_leave_out,surface,20,0.0033057691201712645,0.0033057691201712203,0.037250000000000005,0.9900990099009901,,undefined_world_aggregate_has_no_decision_timestamp,0.25,0.05,0.0,0.2,-0.06852290600779053,0.050371941964285676
A30,2,generator_leave_out,adversarial,14,0.0011428571428571319,0.0011428571428570011,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.002857142857142857,0.0,0.0,0.003428571428571396
A30,2,generator_leave_out,structural,22,0.019592945149267373,0.01959294514926746,0.017500000000000016,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.09090909090909091,0.0,0.012727272727272728,0.045454545454545456,-0.005813319977417776,0.035650806451612865
A30,2,generator_leave_out,surface,14,0.02991755621573089,0.02991755621573089,0.027142857142857135,1.0704225352112677,,undefined_world_aggregate_has_no_decision_timestamp,0.21428571428571427,0.0,0.0,0.14285714285714285,-0.006357639299452702,0.06366077330220037
A30,2,long_horizon_recurrence,adversarial,10,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.002,0.0,0.0,0.0
A30,2,long_horizon_recurrence,structural,18,0.02158333333333333,0.0215833333333334,0.01597222222222222,1.0106382978723405,,undefined_world_aggregate_has_no_decision_timestamp,0.1111111111111111,0.0,0.01,0.0,-0.001877314814814829,0.041777777777777775
A30,2,long_horizon_recurrence,surface,22,0.004658021193554556,0.004658021193554629,0.03465909090909089,1.0085470085470085,,undefined_world_aggregate_has_no_decision_timestamp,0.3181818181818182,0.09090909090909091,0.0,0.13636363636363635,-0.036185215360346426,0.045689830810978396
A30,2,policy_semantic_transfer,adversarial,22,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A30,2,policy_semantic_transfer,structural,11,0.026181818181818153,0.026181818181818306,0.011818181818181811,0.9841269841269842,,undefined_no_harm_detected,0.0,0.0,0.0036363636363636364,0.0,0.015999999999999955,0.036363636363636306
A30,2,policy_semantic_transfer,surface,17,-0.011762716414226656,-0.01176271641422677,0.0004411764705882226,0.891089108910891,,undefined_world_aggregate_has_no_decision_timestamp,0.5882352941176471,0.0,0.0,0.058823529411764705,-0.059654482624236886,0.03554959384058229
A30,3,corruption_composition_leave_out,adversarial,25,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0024,0.0,0.0,0.0
A30,3,corruption_composition_leave_out,structural,19,0.030219465278675764,0.030219465278675917,0.015394736842105239,1.0096153846153846,,undefined_world_aggregate_has_no_decision_timestamp,0.10526315789473684,0.0,0.007368421052631579,0.0,0.011095469497607653,0.049868858167377884
A30,3,corruption_composition_leave_out,surface,6,-0.046579415954415955,-0.04657941595441595,0.04875,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.5,0.0,0.0,0.3333333333333333,-0.1551008101851852,0.037189921652421715
A30,3,corruption_family_leave_out,adversarial,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0016666666666666666,0.0,0.0,0.0
A30,3,corruption_family_leave_out,structural,18,0.002533662587842162,0.002533662587842045,0.026944444444444438,1.1041666666666667,,undefined_world_aggregate_has_no_decision_timestamp,0.16666666666666666,0.05555555555555555,0.005555555555555556,0.0,-0.027541039485969802,0.027555555555555555
A30,3,corruption_family_leave_out,surface,8,0.01184375,0.011843750000000042,0.03218750000000001,0.9523809523809523,,undefined_world_aggregate_has_no_decision_timestamp,0.25,0.0,0.0,0.125,-0.058618489583333294,0.0755497395833333
A30,3,domain_leave_out,adversarial,28,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0021428571428571425,0.0,0.0,0.0
A30,3,domain_leave_out,structural,15,0.023052564102564125,0.023052564102564288,0.019500000000000017,1.072289156626506,,undefined_world_aggregate_has_no_decision_timestamp,0.2,0.0,0.014666666666666666,0.0,0.01160708333333336,0.03515060897435901
A30,3,domain_leave_out,surface,7,0.05163576945929888,0.05163576945929882,0.027499999999999997,0.875,,undefined_world_aggregate_has_no_decision_timestamp,0.2857142857142857,0.0,0.0,-0.14285714285714285,0.0015792207792207325,0.1084481792717087
A30,3,generator_leave_out,adversarial,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0025,0.0,0.0,0.0
A30,3,generator_leave_out,structural,16,0.03809558823529412,0.03809558823529402,0.026406249999999992,1.0116279069767442,,undefined_world_aggregate_has_no_decision_timestamp,0.0625,0.0,0.01375,0.0,0.018000000000000002,0.05831856617647064
A30,3,generator_leave_out,surface,10,0.003970961845489907,0.003970961845489951,0.009000000000000008,1.08,,undefined_world_aggregate_has_no_decision_timestamp,0.2,0.0,0.0,0.2,-0.0538022042461019,0.05259358822781605
A30,3,long_horizon_recurrence,adversarial,23,0.000695652173913049,0.0006956521739129862,0.001413043478260878,1.0,,undefined_no_harm_detected,0.0,0.0,0.0008695652173913043,0.0,0.0,0.0020869565217391467
A30,3,long_horizon_recurrence,structural,18,0.018913690476190473,0.018913690476190514,0.01958333333333337,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.1111111111111111,0.0,0.011111111111111112,0.0,0.0055950892857143,0.03399878472222218
A30,3,long_horizon_recurrence,surface,9,0.03516926016926022,0.03516926016926014,0.02472222222222223,0.9782608695652175,,undefined_world_aggregate_has_no_decision_timestamp,0.2222222222222222,0.0,0.0,0.0,0.006776528801528908,0.06312121212121218
A30,3,policy_semantic_transfer,adversarial,26,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0015384615384615385,0.0,0.0,0.0
A30,3,policy_semantic_transfer,structural,14,0.028467261904761842,0.028467261904761898,0.030178571428571388,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.14285714285714285,0.0,0.011428571428571429,0.0,0.0035627232142856785,0.05145714285714281
A30,3,policy_semantic_transfer,surface,10,0.032055922452327135,0.032055922452327135,0.026250000000000023,0.9107142857142857,,undefined_world_aggregate_has_no_decision_timestamp,0.2,0.0,0.0,0.0,-0.046611488413547245,0.09067611205432942
A31,1,corruption_composition_leave_out,adversarial,8,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A31,1,corruption_composition_leave_out,structural,13,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A31,1,corruption_composition_leave_out,surface,29,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A31,1,corruption_family_leave_out,adversarial,7,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A31,1,corruption_family_leave_out,structural,19,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A31,1,corruption_family_leave_out,surface,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A31,1,domain_leave_out,adversarial,11,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A31,1,domain_leave_out,structural,15,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A31,1,domain_leave_out,surface,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A31,1,generator_leave_out,adversarial,10,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A31,1,generator_leave_out,structural,15,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A31,1,generator_leave_out,surface,25,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A31,1,long_horizon_recurrence,adversarial,11,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A31,1,long_horizon_recurrence,structural,20,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A31,1,long_horizon_recurrence,surface,19,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A31,1,policy_semantic_transfer,adversarial,3,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A31,1,policy_semantic_transfer,structural,18,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A31,1,policy_semantic_transfer,surface,29,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A31,2,corruption_composition_leave_out,adversarial,22,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0018181818181818182,0.0,0.0,0.0
A31,2,corruption_composition_leave_out,structural,20,0.015055505952380987,0.015055505952381032,0.02762500000000001,1.1018518518518519,,undefined_world_aggregate_has_no_decision_timestamp,0.15,0.0,0.01,0.1,-0.007362511160714225,0.034421305803571466
A31,2,corruption_composition_leave_out,surface,8,0.03688872354497351,0.03688872354497352,0.0365625,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.375,0.0,0.0,0.25,-0.0631490038029101,0.13964285714285707
A31,2,corruption_family_leave_out,adversarial,13,0.001230769230769232,0.0012307692307692575,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.004615384615384616,0.0,0.0,0.0036923076923076957
A31,2,corruption_family_leave_out,structural,18,0.019604938271604973,0.01960493827160492,0.02541666666666667,1.010752688172043,,undefined_world_aggregate_has_no_decision_timestamp,0.1111111111111111,0.0,0.011111111111111112,0.0,-0.02535432098765428,0.05385524691358028
A31,2,corruption_family_leave_out,surface,19,-0.03251193210902831,-0.03251193210902825,0.02394736842105266,1.0092592592592593,,undefined_world_aggregate_has_no_decision_timestamp,0.47368421052631576,0.05263157894736842,0.0,0.05263157894736842,-0.09357283875869335,0.031111470985155168
A31,2,domain_leave_out,adversarial,19,0.0008421052631578897,0.0008421052631579773,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.002105263157894737,0.0,0.0,0.002526315789473669
A31,2,domain_leave_out,structural,11,-0.007062114356232011,-0.007062114356231941,0.008863636363636351,1.0545454545454545,,undefined_world_aggregate_has_no_decision_timestamp,0.18181818181818182,0.09090909090909091,0.02,0.09090909090909091,-0.04006746194981492,0.018909090909090907
A31,2,domain_leave_out,surface,20,0.0033057691201712645,0.0033057691201712203,0.037250000000000005,0.9900990099009901,,undefined_world_aggregate_has_no_decision_timestamp,0.25,0.05,0.0,0.2,-0.06954528994355082,0.05560215705515296
A31,2,generator_leave_out,adversarial,14,0.0011428571428571319,0.0011428571428570011,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.002857142857142857,0.0,0.0,0.003428571428571396
A31,2,generator_leave_out,structural,22,0.019592945149267373,0.01959294514926746,0.017500000000000016,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.09090909090909091,0.0,0.012727272727272728,0.045454545454545456,-0.0049338335920878626,0.035490542521994156
A31,2,generator_leave_out,surface,14,0.02991755621573089,0.02991755621573089,0.027142857142857135,1.0704225352112677,,undefined_world_aggregate_has_no_decision_timestamp,0.21428571428571427,0.0,0.0,0.14285714285714285,-0.011825011402571688,0.062450949080139116
A31,2,long_horizon_recurrence,adversarial,10,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.002,0.0,0.0,0.0
A31,2,long_horizon_recurrence,structural,18,0.02158333333333333,0.0215833333333334,0.01597222222222222,1.0106382978723405,,undefined_world_aggregate_has_no_decision_timestamp,0.1111111111111111,0.0,0.01,0.0,-0.0019363425925926036,0.039200000000000026
A31,2,long_horizon_recurrence,surface,22,0.004658021193554556,0.004658021193554629,0.03465909090909089,1.0085470085470085,,undefined_world_aggregate_has_no_decision_timestamp,0.3181818181818182,0.09090909090909091,0.0,0.13636363636363635,-0.03480517887323844,0.043443812978914476
